试验编号,方向,速度_mm_s,照片帧号,照片文件,估计时间_s,Fx1力_N,Fx2力_N,Fy1力_N,Fy2力_N,事件标签,同步状态
XY_Y-09-0.1-02,Y,0.2,0,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000000.jpg,0.525,-8.0,-8.0,-31.0,-30.0,加载起点,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,1,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000001.jpg,0.6231310307017544,-8.0,-8.0,-42.131030701754355,-41.131030701754355,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,2,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000002.jpg,0.7212620614035088,-7.0,-9.0,-53.0,-52.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,3,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000003.jpg,0.8193930921052631,-7.0,-8.0,-65.0,-63.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,4,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000004.jpg,0.9175241228070175,-7.0,-8.0,-76.0,-75.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,5,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000005.jpg,1.015655153508772,-7.0,-9.0,-88.0,-87.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,6,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000006.jpg,1.113786184210526,-7.0,-8.0,-99.0,-99.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,7,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000007.jpg,1.2119172149122805,-7.0,-8.0,-111.0,-110.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,8,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000008.jpg,1.310048245614035,-7.0,-8.0,-122.0,-121.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,9,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000009.jpg,1.4081792763157894,-7.0,-8.0,-133.0,-133.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,10,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000010.jpg,1.5063103070175439,-8.0,-8.0,-146.0,-145.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,11,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000011.jpg,1.6044413377192983,-8.0,-9.0,-157.0,-156.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,12,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000012.jpg,1.7025723684210523,-9.0,-8.0,-168.0,-168.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,13,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000013.jpg,1.8007033991228067,-8.40679824561356,-8.0,-178.7033991228068,-178.7033991228068,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,14,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000014.jpg,1.8988344298245612,-7.0,-8.0,-190.0,-190.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,15,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000015.jpg,1.9969654605263156,-7.0,-8.0,-201.0,-200.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,16,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000016.jpg,2.09509649122807,-7.0,-8.0,-212.0,-211.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,17,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000017.jpg,2.1932275219298245,-7.0,-8.0,-223.0,-223.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,18,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000018.jpg,2.291358552631579,-8.0,-8.0,-235.0,-235.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,19,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000019.jpg,2.389489583333333,-8.0,-8.0,-246.0,-246.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,20,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000020.jpg,2.4876206140350874,-8.0,-8.0,-258.0,-257.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,21,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000021.jpg,2.585751644736842,-9.0,-8.0,-268.0,-268.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,22,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000022.jpg,2.6838826754385963,-9.0,-8.0,-281.0,-280.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,23,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000023.jpg,2.7820137061403503,-9.0,-8.0,-292.0,-292.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,24,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000024.jpg,2.8801447368421047,-9.0,-8.0,-302.0,-302.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,25,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000025.jpg,2.978275767543859,-9.0,-8.0,-313.0,-313.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,26,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000026.jpg,3.0764067982456136,-7.813596491227121,-8.59320175438644,-322.81359649122714,-322.4067982456136,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,27,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000027.jpg,3.174537828947368,-7.0,-9.0,-333.0,-333.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,28,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000028.jpg,3.2726688596491225,-8.0,-8.0,-345.0,-344.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,29,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000029.jpg,3.370799890350877,-8.0,-8.0,-356.0,-356.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,30,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000030.jpg,3.468930921052631,-8.0,-8.0,-365.0,-365.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,31,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000031.jpg,3.567061951754386,-9.0,-8.0,-377.0,-376.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,32,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000032.jpg,3.66519298245614,-10.0,-8.0,-387.0,-387.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,33,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000033.jpg,3.7633240131578947,-9.0,-8.0,-398.0,-398.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,34,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000034.jpg,3.8614550438596487,-10.0,-8.0,-409.0,-409.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,35,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000035.jpg,3.959586074561403,-10.0,-8.0,-419.0,-419.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,36,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000036.jpg,4.0577171052631575,-10.0,-8.0,-430.0,-430.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,37,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000037.jpg,4.155848135964912,-9.0,-8.0,-440.0,-440.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,38,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000038.jpg,4.253979166666666,-8.979166666666853,-8.0,-450.97916666666686,-450.97916666666686,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,39,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000039.jpg,4.352110197368421,-8.11019736842061,-8.0,-460.1101973684206,-460.1101973684206,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,40,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000040.jpg,4.450241228070175,-9.0,-8.0,-471.0,-471.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,41,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000041.jpg,4.54837225877193,-9.0,-8.0,-481.0,-481.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,42,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000042.jpg,4.646503289473684,-10.0,-8.0,-491.0,-490.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,43,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000043.jpg,4.744634320175439,-10.0,-8.0,-501.0,-501.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,44,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000044.jpg,4.842765350877193,-9.0,-8.0,-512.0,-511.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,45,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000045.jpg,4.9408963815789475,-10.0,-8.0,-522.0,-521.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,46,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000046.jpg,5.039027412280701,-9.0,-8.0,-532.0,-532.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,47,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000047.jpg,5.137158442982456,-9.0,-8.0,-542.0,-542.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,48,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000048.jpg,5.23528947368421,-8.0,-8.0,-552.0,-552.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,49,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000049.jpg,5.333420504385965,-9.0,-8.0,-562.0,-562.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,50,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000050.jpg,5.431551535087719,-8.0,-8.0,-571.0,-571.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,51,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000051.jpg,5.529682565789473,-8.317434210526883,-8.0,-581.6825657894731,-581.3651315789463,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,52,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000052.jpg,5.627813596491228,-9.0,-8.0,-591.0,-591.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,53,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000053.jpg,5.725944627192982,-10.0,-8.0,-601.0,-601.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,54,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000054.jpg,5.824075657894737,-10.0,-8.0,-610.0,-610.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,55,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000055.jpg,5.922206688596491,-9.0,-8.0,-620.0,-620.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,56,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000056.jpg,6.0203377192982455,-9.0,-8.0,-630.0,-630.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,57,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000057.jpg,6.11846875,-9.0,-8.0,-639.0,-640.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,58,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000058.jpg,6.216599780701754,-9.0,-8.0,-649.0,-650.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,59,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000059.jpg,6.31473081140351,-8.0,-8.0,-658.0,-659.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,60,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000060.jpg,6.412861842105262,-8.0,-8.0,-668.0,-669.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,61,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000061.jpg,6.510992872807018,-7.0,-8.0,-679.0,-679.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,62,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000062.jpg,6.609123903508772,-7.0,-8.0,-687.0,-688.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,63,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000063.jpg,6.7072549342105265,-7.0,-8.0,-697.0,-698.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,64,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000064.jpg,6.80538596491228,-8.2280701754395,-8.0,-706.3859649122802,-707.3859649122802,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,65,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000065.jpg,6.9035169956140345,-9.0,-8.0,-715.0,-717.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,66,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000066.jpg,7.00164802631579,-9.0,-8.0,-725.0,-725.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,67,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000067.jpg,7.099779057017544,-9.0,-8.0,-734.0,-734.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,68,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000068.jpg,7.197910087719298,-9.0,-8.0,-744.0,-744.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,69,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000069.jpg,7.296041118421052,-8.0,-8.0,-753.0,-753.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,70,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000070.jpg,7.394172149122807,-7.0,-8.0,-763.0,-763.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,71,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000071.jpg,7.492303179824562,-7.0,-8.0,-771.0,-772.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,72,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000072.jpg,7.590434210526316,-7.0,-8.0,-781.0,-782.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,73,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000073.jpg,7.68856524122807,-7.0,-8.0,-791.0,-792.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,74,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000074.jpg,7.7866962719298245,-7.0,-9.0,-800.0,-801.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,75,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000075.jpg,7.884827302631579,-7.0,-8.0,-809.0,-809.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,76,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000076.jpg,7.9829583333333325,-7.0833333333343695,-8.0,-817.9583333333328,-818.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,77,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000077.jpg,8.081089364035087,-7.910635964912696,-8.0,-826.0893640350873,-826.0893640350873,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,78,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000078.jpg,8.179220394736841,-8.0,-8.0,-836.0,-836.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,79,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000079.jpg,8.277351425438596,-8.0,-8.0,-844.0,-844.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,80,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000080.jpg,8.37548245614035,-7.0,-8.0,-853.0,-854.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,81,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000081.jpg,8.473613486842105,-7.0,-8.0,-862.0,-864.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,82,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000082.jpg,8.57174451754386,-7.0,-8.0,-871.0,-872.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,83,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000083.jpg,8.669875548245614,-7.0,-8.0,-879.0,-880.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,84,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000084.jpg,8.768006578947368,-7.0,-8.0,-888.0,-890.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,85,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000085.jpg,8.866137609649122,-7.0,-8.0,-897.0,-898.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,86,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000086.jpg,8.964268640350877,-7.0,-8.0,-906.0,-907.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,87,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000087.jpg,9.062399671052631,-8.0,-8.0,-915.0,-916.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,88,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000088.jpg,9.160530701754386,-8.0,-8.0,-923.0,-924.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,89,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000089.jpg,9.25866173245614,-8.323464912280574,-8.0,-931.6617324561403,-932.6617324561403,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,90,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000090.jpg,9.356792763157895,-7.0,-8.0,-939.0,-940.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,91,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000091.jpg,9.454923793859649,-7.0,-8.0,-948.0,-949.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,92,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000092.jpg,9.553054824561402,-7.0,-8.0,-957.0,-957.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,93,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000093.jpg,9.651185855263158,-7.0,-8.0,-964.0,-966.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,94,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000094.jpg,9.749316885964912,-7.0,-8.0,-972.0,-973.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,95,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000095.jpg,9.847447916666667,-7.0,-8.0,-982.0,-983.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,96,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000096.jpg,9.94557894736842,-8.0,-8.0,-989.0,-991.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,97,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000097.jpg,10.043709978070174,-8.0,-8.0,-998.0,-999.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,98,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000098.jpg,10.14184100877193,-8.0,-8.0,-1005.0,-1007.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,99,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000099.jpg,10.239972039473685,-9.0,-8.0,-1014.0,-1014.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,100,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000100.jpg,10.338103070175437,-9.0,-8.0,-1022.0,-1023.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,101,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000101.jpg,10.436234100877192,-9.0,-8.0,-1029.0,-1030.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,102,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000102.jpg,10.534365131578946,-8.095394736837005,-8.0,-1036.3651315789457,-1037.3651315789457,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,103,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000103.jpg,10.632496162280702,-7.0,-8.0,-1044.0,-1045.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,104,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000104.jpg,10.730627192982455,-7.0,-8.0,-1051.0,-1053.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,105,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000105.jpg,10.82875822368421,-8.0,-8.0,-1059.0,-1060.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,106,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000106.jpg,10.926889254385964,-8.0,-8.0,-1066.0,-1068.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,107,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000107.jpg,11.025020285087718,-8.0,-8.0,-1074.0,-1075.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,108,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000108.jpg,11.123151315789473,-9.0,-8.0,-1081.0,-1083.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,109,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000109.jpg,11.221282346491227,-9.0,-8.0,-1088.0,-1089.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,110,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000110.jpg,11.319413377192982,-9.0,-8.0,-1095.0,-1096.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,111,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000111.jpg,11.417544407894736,-10.0,-8.0,-1103.0,-1104.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,112,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000112.jpg,11.51567543859649,-9.0,-8.0,-1110.0,-1111.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,113,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000113.jpg,11.613806469298245,-9.0,-8.0,-1116.0,-1118.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,114,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000114.jpg,11.7119375,-8.937499999999666,-8.0,-1122.9374999999998,-1124.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,115,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000115.jpg,11.810068530701754,-8.068530701753426,-8.0,-1129.0685307017534,-1130.0685307017534,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,116,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000116.jpg,11.908199561403508,-8.0,-8.0,-1135.0,-1137.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,117,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000117.jpg,12.006330592105263,-9.0,-8.0,-1142.0,-1143.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,118,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000118.jpg,12.104461622807019,-9.0,-8.0,-1148.0,-1150.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,119,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000119.jpg,12.20259265350877,-9.0,-8.0,-1155.0,-1156.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,120,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000120.jpg,12.300723684210524,-10.0,-8.0,-1162.0,-1162.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,121,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000121.jpg,12.39885471491228,-9.0,-8.0,-1167.0,-1168.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,122,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000122.jpg,12.496985745614035,-9.0,-8.0,-1173.0,-1174.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,123,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000123.jpg,12.59511677631579,-9.0,-8.0,-1179.0,-1180.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,124,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000124.jpg,12.693247807017544,-9.0,-8.0,-1185.0,-1186.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,125,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000125.jpg,12.791378837719298,-9.0,-8.0,-1191.0,-1193.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,126,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000126.jpg,12.889509868421053,-8.0,-8.0,-1197.0,-1198.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,127,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000127.jpg,12.987640899122805,-8.0,-8.0,-1202.0,-1204.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,128,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000128.jpg,13.08577192982456,-9.0,-8.0,-1207.0,-1209.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,129,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000129.jpg,13.183902960526314,-9.0,-8.0,-1213.0,-1214.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,130,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000130.jpg,13.282033991228069,-9.0,-7.0,-1218.0,-1220.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,131,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000131.jpg,13.380165021929825,-9.0,-8.0,-1224.0,-1225.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,132,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000132.jpg,13.47829605263158,-9.0,-8.0,-1229.0,-1230.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,133,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000133.jpg,13.576427083333334,-9.0,-8.0,-1234.0,-1236.0,,估计同步待核验
XY_Y-09-0.1-02,Y,0.2,134,XY/袁-20250529/Y-09-0.1-02/Test1/33061_1_22/Img000134.jpg,13.674558114035088,-9.0,-8.0,-1239.0,-1240.0,,估计同步待核验
