试验编号,方向,速度_mm_s,照片帧号,照片文件,估计时间_s,Fx1力_N,Fx2力_N,Fy1力_N,Fy2力_N,事件标签,同步状态
XY_Y-11-10-01,Y,20.0,10,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000010.jpg,0.026619718309859153,-7.0,-8.0,-1546.0,-1539.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,11,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000011.jpg,0.02928169014084507,-7.0,-8.0,-1546.0,-1539.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,12,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000012.jpg,0.03194366197183098,-7.0,-8.0,-1546.0,-1539.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,13,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000013.jpg,0.0346056338028169,-8.211267605633793,-8.0,-1544.1830985915492,-1537.1830985915492,,预载起点待核验
XY_Y-11-10-01,Y,20.0,14,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000014.jpg,0.03726760563380282,-9.0,-8.0,-1543.0,-1536.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,15,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000015.jpg,0.03992957746478873,-9.0,-8.0,-1543.0,-1536.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,16,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000016.jpg,0.04259154929577465,-9.0,-8.0,-1543.0,-1536.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,17,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000017.jpg,0.04525352112676056,-8.492957746478881,-8.0,-1542.2394366197184,-1535.2394366197184,,预载起点待核验
XY_Y-11-10-01,Y,20.0,18,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000018.jpg,0.047915492957746476,-7.0,-8.0,-1540.0,-1533.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,19,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000019.jpg,0.05057746478873239,-7.0,-8.0,-1540.0,-1533.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,20,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000020.jpg,0.053239436619718306,-7.0,-8.0,-1540.0,-1533.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,21,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000021.jpg,0.05590140845070422,-7.0,-8.0,-1540.0,-1533.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,22,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000022.jpg,0.05856338028169014,-8.0,-8.0,-1538.0,-1531.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,23,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000023.jpg,0.06122535211267605,-8.0,-8.0,-1538.0,-1531.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,24,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000024.jpg,0.06388732394366196,-8.0,-8.0,-1538.0,-1531.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,25,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000025.jpg,0.06654929577464788,-8.0,-8.0,-1538.0,-1531.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,26,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000026.jpg,0.0692112676056338,-8.0,-8.0,-1536.0,-1530.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,27,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000027.jpg,0.0718732394366197,-8.0,-8.0,-1536.0,-1530.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,28,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000028.jpg,0.07453521126760564,-8.0,-8.0,-1536.0,-1530.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,29,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000029.jpg,0.07719718309859155,-8.0,-8.0,-1536.0,-1530.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,30,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000030.jpg,0.07985915492957746,-8.0,-8.0,-1535.0,-1529.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,31,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000031.jpg,0.08252112676056338,-8.0,-8.0,-1535.0,-1529.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,32,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000032.jpg,0.0851830985915493,-8.0,-8.0,-1535.0,-1529.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,33,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000033.jpg,0.08784507042253521,-8.0,-8.0,-1535.0,-1529.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,34,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000034.jpg,0.09050704225352112,-9.0,-8.0,-1534.0,-1528.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,35,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000035.jpg,0.09316901408450703,-9.0,-8.0,-1534.0,-1528.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,36,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000036.jpg,0.09583098591549295,-9.0,-8.0,-1534.0,-1528.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,37,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000037.jpg,0.09849295774647887,-9.0,-8.0,-1534.0,-1528.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,38,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000038.jpg,0.10115492957746477,-7.0,-8.0,-1533.0,-1527.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,39,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000039.jpg,0.1038169014084507,-7.0,-8.0,-1533.0,-1527.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,40,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000040.jpg,0.10647887323943661,-7.0,-8.0,-1533.0,-1527.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,41,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000041.jpg,0.10914084507042253,-7.0,-8.0,-1533.0,-1527.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,42,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000042.jpg,0.11180281690140843,-8.605633802816863,-8.0,-1533.0,-1526.1971830985915,,预载起点待核验
XY_Y-11-10-01,Y,20.0,43,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000043.jpg,0.11446478873239437,-9.0,-8.0,-1533.0,-1526.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,44,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000044.jpg,0.11712676056338028,-9.0,-8.0,-1533.0,-1526.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,45,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000045.jpg,0.11978873239436619,-9.0,-8.0,-1533.0,-1526.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,46,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000046.jpg,0.1224507042253521,-8.098591549295785,-8.0,-1532.5492957746478,-1526.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,47,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000047.jpg,0.12511267605633802,-7.0,-8.0,-1532.0,-1526.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,48,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000048.jpg,0.12777464788732393,-7.0,-8.0,-1532.0,-1526.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,49,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000049.jpg,0.13043661971830986,-7.0,-8.0,-1532.0,-1526.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,50,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000050.jpg,0.13309859154929576,-7.1971830985915135,-8.0,-1532.0,-1526.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,51,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000051.jpg,0.1357605633802817,-9.0,-8.0,-1532.0,-1526.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,52,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000052.jpg,0.1384225352112676,-9.0,-8.0,-1532.0,-1526.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,53,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000053.jpg,0.1410845070422535,-9.0,-8.0,-1532.0,-1526.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,54,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000054.jpg,0.1437464788732394,-9.0,-8.0,-1532.0,-1526.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,55,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000055.jpg,0.14640845070422534,-7.0,-8.0,-1531.0,-1525.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,56,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000056.jpg,0.14907042253521127,-7.0,-8.0,-1531.0,-1525.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,57,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000057.jpg,0.15173239436619718,-7.0,-8.0,-1531.0,-1525.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,58,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000058.jpg,0.1543943661971831,-7.0,-8.0,-1531.0,-1525.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,59,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000059.jpg,0.157056338028169,-9.0,-8.0,-1531.0,-1525.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,60,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000060.jpg,0.15971830985915492,-9.0,-8.0,-1531.0,-1525.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,61,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000061.jpg,0.16238028169014082,-9.0,-8.0,-1531.0,-1525.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,62,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000062.jpg,0.16504225352112675,-9.0,-8.0,-1531.0,-1525.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,63,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000063.jpg,0.16770422535211268,-8.0,-8.0,-1531.0,-1525.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,64,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000064.jpg,0.1703661971830986,-8.0,-8.0,-1531.0,-1525.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,65,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000065.jpg,0.1730281690140845,-8.0,-8.0,-1531.0,-1525.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,66,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000066.jpg,0.17569014084507042,-8.0,-8.0,-1531.0,-1525.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,67,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000067.jpg,0.17835211267605633,-8.0,-8.0,-1531.0,-1525.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,68,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000068.jpg,0.18101408450704223,-8.0,-8.0,-1531.0,-1525.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,69,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000069.jpg,0.18367605633802814,-8.0,-8.0,-1531.0,-1525.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,70,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000070.jpg,0.18633802816901407,-8.0,-8.0,-1531.0,-1525.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,71,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000071.jpg,0.189,-8.0,-8.0,-1531.0,-1525.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,72,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000072.jpg,0.1916619718309859,-8.0,-8.0,-1531.0,-1525.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,73,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000073.jpg,0.19432394366197184,-8.0,-8.0,-1531.0,-1525.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,74,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000074.jpg,0.19698591549295774,-8.0,-8.0,-1531.0,-1525.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,75,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000075.jpg,0.19964788732394365,-8.0,-8.647887323943635,-1531.0,-1525.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,76,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000076.jpg,0.20230985915492955,-8.0,-9.0,-1531.0,-1525.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,77,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000077.jpg,0.20497183098591548,-8.0,-9.0,-1531.0,-1525.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,78,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000078.jpg,0.2076338028169014,-8.0,-9.0,-1531.0,-1525.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,79,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000079.jpg,0.21029577464788732,-8.295774647887326,-8.704225352112674,-1531.2957746478874,-1525.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,80,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000080.jpg,0.21295774647887322,-9.0,-8.0,-1532.0,-1525.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,81,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000081.jpg,0.21561971830985915,-9.0,-8.0,-1532.0,-1525.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,82,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000082.jpg,0.21828169014084506,-9.0,-8.0,-1532.0,-1525.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,83,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000083.jpg,0.22094366197183096,-9.0,-8.0,-1532.0,-1525.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,84,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000084.jpg,0.22360563380281687,-7.0,-8.0,-1532.0,-1526.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,85,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000085.jpg,0.2262676056338028,-7.0,-8.0,-1532.0,-1526.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,86,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000086.jpg,0.22892957746478873,-7.0,-8.0,-1532.0,-1526.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,87,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000087.jpg,0.23159154929577463,-7.0,-8.0,-1532.0,-1526.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,88,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000088.jpg,0.23425352112676057,-9.0,-8.0,-1533.0,-1526.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,89,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000089.jpg,0.23691549295774647,-9.0,-8.0,-1533.0,-1526.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,90,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000090.jpg,0.23957746478873237,-9.0,-8.0,-1533.0,-1526.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,91,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000091.jpg,0.24223943661971828,-9.0,-8.0,-1533.0,-1526.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,92,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000092.jpg,0.2449014084507042,-7.0,-8.0,-1533.0,-1527.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,93,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000093.jpg,0.24756338028169012,-7.0,-8.0,-1533.0,-1527.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,94,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000094.jpg,0.25022535211267605,-7.0,-8.0,-1533.0,-1527.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,95,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000095.jpg,0.2528873239436619,-7.0,-8.0,-1533.0,-1527.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,96,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000096.jpg,0.25554929577464786,-9.0,-8.0,-1534.0,-1527.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,97,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000097.jpg,0.2582112676056338,-9.0,-8.0,-1534.0,-1527.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,98,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000098.jpg,0.2608732394366197,-9.0,-8.0,-1534.0,-1527.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,99,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000099.jpg,0.26353521126760565,-9.0,-8.0,-1534.0,-1527.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,100,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000100.jpg,0.2661971830985915,-7.0,-8.0,-1534.0,-1528.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,101,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000101.jpg,0.26885915492957746,-7.0,-8.0,-1534.0,-1528.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,102,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000102.jpg,0.2715211267605634,-7.0,-8.0,-1534.0,-1528.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,103,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000103.jpg,0.27418309859154927,-7.0,-8.0,-1534.0,-1528.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,104,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000104.jpg,0.2768450704225352,-7.845070422535176,-8.0,-1534.8450704225352,-1528.8450704225352,,预载起点待核验
XY_Y-11-10-01,Y,20.0,105,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000105.jpg,0.27950704225352113,-8.0,-8.0,-1535.0,-1529.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,106,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000106.jpg,0.282169014084507,-8.0,-8.0,-1535.0,-1529.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,107,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000107.jpg,0.28483098591549294,-8.0,-8.0,-1535.0,-1529.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,108,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000108.jpg,0.2874929577464788,-8.0,-8.0,-1535.4929577464789,-1529.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,109,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000109.jpg,0.29015492957746475,-8.0,-8.0,-1536.0,-1529.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,110,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000110.jpg,0.2928169014084507,-8.0,-8.0,-1536.0,-1529.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,111,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000111.jpg,0.2954788732394366,-8.0,-8.0,-1536.0,-1529.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,112,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000112.jpg,0.29814084507042254,-8.0,-8.0,-1536.0,-1529.1408450704225,,预载起点待核验
XY_Y-11-10-01,Y,20.0,113,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000113.jpg,0.3008028169014085,-8.0,-8.0,-1536.0,-1530.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,114,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000114.jpg,0.30346478873239435,-8.0,-8.0,-1536.0,-1530.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,115,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000115.jpg,0.3061267605633803,-8.0,-8.0,-1536.0,-1530.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,116,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000116.jpg,0.3087887323943662,-8.0,-8.0,-1536.0,-1530.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,117,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000117.jpg,0.3114507042253521,-9.0,-8.0,-1537.0,-1531.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,118,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000118.jpg,0.314112676056338,-9.0,-8.0,-1537.0,-1531.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,119,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000119.jpg,0.3167746478873239,-9.0,-8.0,-1537.0,-1531.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,120,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000120.jpg,0.31943661971830983,-9.0,-8.0,-1537.0,-1531.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,121,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000121.jpg,0.32209859154929577,-7.0,-8.0,-1537.0,-1531.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,122,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000122.jpg,0.32476056338028164,-7.0,-8.0,-1537.0,-1531.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,123,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000123.jpg,0.3274225352112676,-7.0,-8.0,-1537.0,-1531.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,124,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000124.jpg,0.3300845070422535,-7.0,-8.0,-1537.0,-1531.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,125,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000125.jpg,0.3327464788732394,-9.0,-7.0,-1538.0,-1531.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,126,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000126.jpg,0.33540845070422537,-9.0,-7.0,-1538.0,-1531.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,127,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000127.jpg,0.33807042253521125,-9.0,-7.0,-1538.0,-1531.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,128,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000128.jpg,0.3407323943661972,-9.0,-7.0,-1538.0,-1531.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,129,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000129.jpg,0.3433943661971831,-7.0,-8.0,-1538.0,-1531.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,130,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000130.jpg,0.346056338028169,-7.0,-8.0,-1538.0,-1531.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,131,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000131.jpg,0.3487183098591549,-7.0,-8.0,-1538.0,-1531.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,132,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000132.jpg,0.35138028169014085,-7.0,-8.0,-1538.0,-1531.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,133,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000133.jpg,0.3540422535211267,-9.0,-8.0,-1539.0,-1532.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,134,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000134.jpg,0.35670422535211266,-9.0,-8.0,-1539.0,-1532.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,135,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000135.jpg,0.3593661971830986,-9.0,-8.0,-1539.0,-1532.0,,预载起点待核验
XY_Y-11-10-01,Y,20.0,136,XY/袁-20250529/Y-11-10-01/Test1/33061_1_24/Img000136.jpg,0.36202816901408447,-9.0,-8.0,-1539.0,-1532.0,,预载起点待核验
