试验编号,方向,速度_mm_s,照片帧号,照片文件,估计时间_s,Fx1力_N,Fx2力_N,Fy1力_N,Fy2力_N,事件标签,同步状态
XY_Xy-0.1-01,XY,0.2,147,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000147.jpg,18.627020833333333,-1481.0,-1499.0,-1507.0,-1495.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,148,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000148.jpg,18.75236111111111,-1482.0,-1501.0,-1509.0,-1497.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,149,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000149.jpg,18.87770138888889,-1484.0,-1504.0,-1511.0,-1499.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,150,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000150.jpg,19.003041666666668,-1489.0,-1505.0,-1513.0,-1500.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,151,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000151.jpg,19.128381944444445,-1490.0,-1507.0,-1515.0,-1502.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,152,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000152.jpg,19.253722222222223,-1490.0,-1509.0,-1517.0,-1504.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,153,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000153.jpg,19.3790625,-1493.0,-1511.0,-1518.0,-1506.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,154,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000154.jpg,19.504402777777777,-1495.0,-1512.0,-1520.0,-1508.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,155,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000155.jpg,19.629743055555554,-1495.0,-1515.0,-1522.0,-1510.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,156,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000156.jpg,19.75508333333333,-1497.0,-1517.0,-1524.0,-1511.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,157,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000157.jpg,19.88042361111111,-1501.0,-1518.0,-1526.0,-1513.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,158,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000158.jpg,20.005763888888893,-1503.0,-1520.0,-1527.0,-1515.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,159,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000159.jpg,20.13110416666667,-1505.0,-1522.0,-1529.0,-1518.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,160,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000160.jpg,20.256444444444448,-1507.0,-1524.0,-1531.0,-1519.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,161,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000161.jpg,20.381784722222225,-1509.0,-1526.0,-1534.0,-1521.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,162,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000162.jpg,20.507125000000002,-1509.0,-1528.0,-1535.0,-1522.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,163,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000163.jpg,20.63246527777778,-1511.0,-1530.0,-1536.0,-1524.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,164,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000164.jpg,20.757805555555557,-1512.0,-1531.0,-1538.0,-1525.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,165,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000165.jpg,20.883145833333334,-1516.0,-1533.0,-1540.0,-1527.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,166,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000166.jpg,21.00848611111111,-1517.0,-1535.0,-1541.0,-1529.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,167,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000167.jpg,21.13382638888889,-1519.0,-1536.0,-1544.0,-1531.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,168,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000168.jpg,21.25916666666667,-1521.0,-1538.0,-1546.0,-1533.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,169,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000169.jpg,21.384506944444446,-1523.0,-1540.0,-1547.0,-1534.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,170,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000170.jpg,21.509847222222223,-1522.0,-1541.0,-1548.0,-1536.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,171,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000171.jpg,21.6351875,-1524.0,-1543.0,-1550.0,-1537.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,172,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000172.jpg,21.760527777777778,-1528.0,-1545.0,-1552.0,-1539.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,173,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000173.jpg,21.885868055555555,-1528.0,-1546.0,-1553.0,-1540.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,174,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000174.jpg,22.011208333333332,-1530.0,-1548.0,-1554.0,-1542.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,175,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000175.jpg,22.13654861111111,-1533.0,-1549.0,-1557.0,-1544.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,176,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000176.jpg,22.26188888888889,-1535.0,-1550.0,-1558.0,-1546.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,177,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000177.jpg,22.387229166666668,-1534.0,-1552.0,-1559.0,-1547.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,178,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000178.jpg,22.512569444444445,-1535.0,-1554.0,-1561.0,-1549.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,179,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000179.jpg,22.637909722222222,-1538.0,-1556.0,-1563.0,-1550.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,180,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000180.jpg,22.763250000000003,-1539.0,-1557.0,-1564.0,-1552.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,181,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000181.jpg,22.88859027777778,-1541.0,-1559.0,-1567.0,-1554.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,182,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000182.jpg,23.013930555555557,-1543.8611111111156,-1560.069444444442,-1567.930555555558,-1555.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,183,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000183.jpg,23.139270833333335,-1546.0,-1561.0,-1569.0,-1556.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,184,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000184.jpg,23.264611111111112,-1547.0,-1563.0,-1571.0,-1558.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,185,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000185.jpg,23.389951388888893,-1547.0,-1565.0,-1572.0,-1559.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,186,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000186.jpg,23.51529166666667,-1549.0,-1566.0,-1573.0,-1561.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,187,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000187.jpg,23.640631944444447,-1550.368055555552,-1567.631944444448,-1574.0,-1562.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,188,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000188.jpg,23.765972222222224,-1551.0,-1569.0,-1576.0,-1564.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,189,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000189.jpg,23.8913125,-1552.0,-1571.0,-1577.0,-1565.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,190,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000190.jpg,24.01665277777778,-1556.0,-1572.0,-1579.0,-1566.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,191,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000191.jpg,24.141993055555556,-1558.0,-1573.0,-1581.0,-1568.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,192,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000192.jpg,24.267333333333333,-1558.6666666666667,-1575.0,-1582.0,-1569.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,193,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000193.jpg,24.39267361111111,-1560.0,-1576.0,-1583.0,-1571.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,194,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000194.jpg,24.51801388888889,-1561.0,-1577.0,-1585.0,-1572.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,195,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000195.jpg,24.64335416666667,-1561.0,-1579.0,-1585.0,-1572.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,196,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000196.jpg,24.768694444444446,-1563.0,-1581.0,-1586.0,-1574.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,197,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000197.jpg,24.894034722222223,-1564.0694444444491,-1582.0,-1587.0347222222244,-1575.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,198,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000198.jpg,25.019375,-1567.0,-1583.0,-1589.0,-1577.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,199,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000199.jpg,25.144715277777777,-1568.0,-1584.0,-1590.0,-1578.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,200,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000200.jpg,25.270055555555555,-1569.0,-1585.0,-1591.0,-1579.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,201,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000201.jpg,25.395395833333332,-1571.0,-1587.0,-1593.0,-1579.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,202,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000202.jpg,25.52073611111111,-1573.0,-1588.0,-1594.0,-1581.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,203,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000203.jpg,25.646076388888893,-1571.0,-1589.0,-1594.0,-1581.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,204,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000204.jpg,25.77141666666667,-1572.0,-1590.0,-1595.0,-1583.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,205,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000205.jpg,25.896756944444448,-1576.0,-1592.0,-1597.0,-1584.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,206,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000206.jpg,26.022097222222225,-1577.0,-1593.0,-1597.0,-1585.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,207,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000207.jpg,26.147437500000002,-1577.0,-1594.0,-1598.0,-1585.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,208,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000208.jpg,26.27277777777778,-1579.0,-1594.0,-1599.0,-1587.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,209,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000209.jpg,26.398118055555557,-1580.0,-1595.0,-1601.0,-1588.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,210,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000210.jpg,26.523458333333334,-1579.0,-1597.0,-1601.0,-1589.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,211,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000211.jpg,26.64879861111111,-1580.0,-1598.0,-1602.0,-1589.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,212,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000212.jpg,26.774138888888892,-1581.0,-1598.0,-1603.0,-1590.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,213,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000213.jpg,26.89947916666667,-1583.0,-1600.0,-1603.0,-1591.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,214,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000214.jpg,27.024819444444447,-1583.0,-1600.0,-1604.0,-1592.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,215,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000215.jpg,27.150159722222224,-1586.0,-1601.0,-1605.0,-1593.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,216,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000216.jpg,27.2755,-1587.0,-1602.0,-1606.0,-1594.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,217,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000217.jpg,27.400840277777778,-1587.0,-1602.0,-1607.0,-1594.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,218,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000218.jpg,27.526180555555555,-1586.0,-1603.0,-1607.0,-1595.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,219,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000219.jpg,27.651520833333333,-1587.0,-1604.0,-1607.0,-1595.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,220,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000220.jpg,27.77686111111111,-1588.0,-1605.0,-1608.0,-1596.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,221,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000221.jpg,27.90220138888889,-1589.0,-1606.0,-1609.0,-1597.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,222,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000222.jpg,28.027541666666668,-1589.0,-1607.0,-1610.0,-1598.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,223,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000223.jpg,28.152881944444445,-1592.0,-1607.0,-1611.0,-1597.0,力峰值,估计同步待核验
XY_Xy-0.1-01,XY,0.2,224,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000224.jpg,28.278222222222222,-1592.0,-1607.0,-1611.0,-1598.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,225,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000225.jpg,28.4035625,-1591.8749999999995,-1608.0,-1611.0,-1598.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,226,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000226.jpg,28.528902777777777,-11.0,-20.0,-15.0,-9.0,峰后下降,估计同步待核验
XY_Xy-0.1-01,XY,0.2,227,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000227.jpg,28.654243055555554,-12.0,-19.0,-13.0,-8.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,228,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000228.jpg,28.77958333333333,-11.0,-19.0,-13.0,-7.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,229,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000229.jpg,28.90492361111111,-11.0,-19.0,-13.0,-6.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,230,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000230.jpg,29.030263888888893,-11.527777777784685,-19.0,-13.263888888892343,-6.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,231,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000231.jpg,29.15560416666667,-13.0,-19.0,-14.0,-7.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,232,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000232.jpg,29.280944444444447,-13.0,-20.0,-14.0,-7.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,233,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000233.jpg,29.406284722222225,-12.0,-19.0,-14.0,-7.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,234,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000234.jpg,29.531625000000002,-13.0,-19.0,-14.0,-7.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,235,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000235.jpg,29.65696527777778,-13.0,-20.0,-14.0,-7.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,236,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000236.jpg,29.782305555555556,-11.0,-20.0,-14.0,-7.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,237,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000237.jpg,29.907645833333333,-11.0,-20.0,-14.0,-7.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,238,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000238.jpg,30.03298611111111,-13.0,-20.0,-15.0,-7.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,239,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000239.jpg,30.15832638888889,-13.0,-20.0,-15.0,-7.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,240,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000240.jpg,30.28366666666667,-13.0,-20.0,-14.0,-7.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,241,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000241.jpg,30.409006944444446,-13.0,-20.0,-15.0,-7.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,242,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000242.jpg,30.534347222222223,-14.0,-20.0,-15.0,-7.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,243,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000243.jpg,30.6596875,-11.0,-21.0,-14.0,-7.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,244,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000244.jpg,30.785027777777778,-11.0,-21.0,-15.0,-7.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,245,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000245.jpg,30.910368055555555,-12.0,-21.0,-15.0,-8.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,246,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000246.jpg,31.035708333333332,-13.0,-21.0,-15.0,-7.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,247,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000247.jpg,31.16104861111111,-13.0,-21.0,-15.0,-8.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,248,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000248.jpg,31.28638888888889,-14.0,-21.0,-15.0,-7.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,249,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000249.jpg,31.411729166666667,-14.0,-21.0,-16.0,-7.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,250,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000250.jpg,31.537069444444445,-14.0,-21.0,-16.0,-8.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,251,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000251.jpg,31.662409722222222,-12.0,-21.0,-15.0,-7.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,252,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000252.jpg,31.78775,-12.0,-21.0,-16.0,-7.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,253,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000253.jpg,31.91309027777778,-13.0,-21.0,-16.0,-7.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,254,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000254.jpg,32.03843055555556,-13.0,-21.0,-16.0,-8.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,255,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000255.jpg,32.16377083333333,-13.0,-22.0,-16.0,-7.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,256,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000256.jpg,32.289111111111104,-14.0,-22.0,-16.0,-7.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,257,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000257.jpg,32.414451388888885,-14.0,-21.0,-16.0,-7.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,258,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000258.jpg,32.539791666666666,-12.41666666666726,-22.0,-16.20833333333363,-8.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,259,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000259.jpg,32.66513194444444,-12.0,-22.0,-17.0,-8.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,260,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000260.jpg,32.79047222222222,-13.0,-22.0,-16.0,-8.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,261,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000261.jpg,32.915812499999994,-13.0,-22.0,-17.0,-8.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,262,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000262.jpg,33.041152777777775,-12.0,-23.0,-16.0,-8.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,263,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000263.jpg,33.16649305555555,-13.479166666648311,-22.506944444450564,-16.493055555549436,-8.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,264,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000264.jpg,33.29183333333333,-15.0,-22.0,-17.0,-8.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,265,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000265.jpg,33.4171736111111,-14.0,-22.0,-17.0,-8.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,266,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000266.jpg,33.54251388888889,-13.0,-22.0,-17.0,-7.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,267,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000267.jpg,33.667854166666665,-14.0,-22.0,-17.0,-8.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,268,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000268.jpg,33.793194444444445,-13.805555555553385,-23.0,-17.0,-8.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,269,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000269.jpg,33.91853472222222,-12.0,-23.0,-17.0,-8.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,270,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000270.jpg,34.043875,-12.0,-23.0,-17.0,-8.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,271,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000271.jpg,34.169215277777774,-15.0,-23.0,-17.0,-9.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,272,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000272.jpg,34.294555555555554,-14.0,-23.0,-18.0,-8.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,273,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000273.jpg,34.41989583333333,-14.0,-23.0,-18.0,-8.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,274,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000274.jpg,34.54523611111111,-14.0,-23.0,-18.0,-8.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,275,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000275.jpg,34.67057638888889,-14.0,-23.0,-18.0,-8.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,276,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000276.jpg,34.79591666666666,-12.0,-24.0,-17.0,-8.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,277,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000277.jpg,34.921256944444444,-12.0,-24.0,-18.0,-8.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,278,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000278.jpg,35.04659722222222,-12.0,-24.0,-18.0,-8.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,279,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000279.jpg,35.1719375,-14.0,-24.0,-18.0,-8.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,280,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000280.jpg,35.29727777777777,-14.0,-24.0,-18.0,-8.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,281,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000281.jpg,35.42261805555555,-14.0,-24.0,-18.0,-8.0,,估计同步待核验
XY_Xy-0.1-01,XY,0.2,282,XY/袁-20250529/Xy-0.1-01/Test1/33061_1_15/Img000282.jpg,35.54795833333333,-15.0,-24.0,-18.0,-8.0,,估计同步待核验
