试验编号,方向,速度_mm_s,照片帧号,照片文件,估计时间_s,Fx1力_N,Fx2力_N,Fy1力_N,Fy2力_N,事件标签,同步状态
XY_Y-10-1-01,Y,2.0,0,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000000.jpg,0.095,-7.0,-8.0,-31.0,-29.0,加载起点,估计同步待核验
XY_Y-10-1-01,Y,2.0,1,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000001.jpg,0.10479576107899807,-7.0,-8.0,-31.0,-29.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,2,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000002.jpg,0.11459152215799615,-9.0,-7.0,-42.0,-40.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,3,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000003.jpg,0.12438728323699422,-8.0,-7.0,-53.0,-51.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,4,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000004.jpg,0.1341830443159923,-9.0,-7.0,-64.0,-62.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,5,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000005.jpg,0.14397880539499036,-8.0,-7.0,-75.0,-74.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,6,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000006.jpg,0.15377456647398843,-8.0,-8.0,-86.0,-84.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,7,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000007.jpg,0.1635703275529865,-9.0,-7.0,-97.0,-96.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,8,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000008.jpg,0.17336608863198458,-7.0,-8.0,-108.0,-107.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,9,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000009.jpg,0.18316184971098265,-10.0,-7.0,-120.0,-119.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,10,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000010.jpg,0.19295761078998072,-10.0,-7.0,-120.0,-119.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,11,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000011.jpg,0.2027533718689788,-7.0,-8.0,-130.0,-130.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,12,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000012.jpg,0.21254913294797687,-9.0,-7.0,-142.0,-142.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,13,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000013.jpg,0.22234489402697497,-7.0,-8.0,-154.0,-153.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,14,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000014.jpg,0.232140655105973,-8.0,-8.0,-165.0,-165.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,15,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000015.jpg,0.24193641618497108,-8.0,-8.0,-178.0,-176.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,16,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000016.jpg,0.2517321772639691,-8.0,-8.0,-189.0,-188.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,17,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000017.jpg,0.2615279383429672,-9.0,-8.0,-202.0,-200.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,18,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000018.jpg,0.2713236994219653,-7.0,-8.0,-213.0,-212.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,19,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000019.jpg,0.28111946050096337,-7.238921001926697,-8.0,-214.4335260115602,-213.31406551059683,,估计同步待核验
XY_Y-10-1-01,Y,2.0,20,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000020.jpg,0.2909152215799614,-9.0,-8.0,-225.0,-223.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,21,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000021.jpg,0.3007109826589595,-7.0,-8.0,-236.0,-235.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,22,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000022.jpg,0.3105067437379576,-9.0,-8.0,-248.0,-247.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,23,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000023.jpg,0.32030250481695566,-7.0,-8.0,-259.0,-259.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,24,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000024.jpg,0.3300982658959537,-9.0,-8.0,-270.0,-270.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,25,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000025.jpg,0.33989402697495186,-8.0,-8.0,-282.0,-282.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,26,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000026.jpg,0.3496897880539499,-8.0,-8.0,-294.0,-293.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,27,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000027.jpg,0.35948554913294795,-8.0,-7.0,-306.0,-305.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,28,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000028.jpg,0.369281310211946,-7.718689788054005,-7.281310211945995,-309.3757225433519,-308.3757225433519,,估计同步待核验
XY_Y-10-1-01,Y,2.0,29,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000029.jpg,0.37907707129094403,-7.0,-8.0,-318.0,-317.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,30,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000030.jpg,0.3888728323699422,-9.0,-7.0,-330.0,-329.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,31,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000031.jpg,0.39866859344894023,-7.0,-8.0,-341.0,-341.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,32,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000032.jpg,0.4084643545279383,-9.0,-7.0,-354.0,-352.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,33,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000033.jpg,0.4182601156069363,-7.0,-8.0,-365.0,-364.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,34,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000034.jpg,0.4280558766859345,-9.0,-8.0,-377.0,-376.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,35,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000035.jpg,0.4378516377649325,-7.0,-8.0,-389.0,-388.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,36,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000036.jpg,0.44764739884393057,-8.0,-8.0,-400.0,-400.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,37,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000037.jpg,0.4574431599229287,-8.0,-8.0,-405.31791907514446,-404.87475915221574,,估计同步待核验
XY_Y-10-1-01,Y,2.0,38,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000038.jpg,0.46723892100192677,-8.0,-8.0,-412.0,-411.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,39,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000039.jpg,0.4770346820809248,-8.0,-8.0,-424.0,-423.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,40,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000040.jpg,0.48683044315992285,-9.0,-7.0,-436.0,-435.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,41,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000041.jpg,0.496626204238921,-8.0,-8.0,-447.0,-447.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,42,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000042.jpg,0.506421965317919,-9.0,-8.0,-460.0,-458.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,43,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000043.jpg,0.5162177263969171,-7.0,-8.0,-470.0,-470.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,44,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000044.jpg,0.5260134874759151,-9.0,-7.0,-482.0,-482.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,45,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000045.jpg,0.5358092485549133,-7.0,-8.0,-493.0,-493.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,46,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000046.jpg,0.5456050096339113,-8.210019267822602,-8.0,-500.26011560693564,-500.26011560693564,,估计同步待核验
XY_Y-10-1-01,Y,2.0,47,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000047.jpg,0.5554007707129094,-9.0,-8.0,-505.0,-505.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,48,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000048.jpg,0.5651965317919074,-7.0,-8.0,-517.0,-517.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,49,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000049.jpg,0.5749922928709056,-8.0,-8.0,-528.0,-528.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,50,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000050.jpg,0.5847880539499036,-9.0,-8.0,-540.0,-540.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,51,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000051.jpg,0.5945838150289017,-8.0,-8.0,-550.0,-551.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,52,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000052.jpg,0.6043795761078998,-9.0,-7.0,-562.0,-562.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,53,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000053.jpg,0.6141753371868978,-7.0,-8.0,-573.0,-573.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,54,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000054.jpg,0.6239710982658958,-9.0,-8.0,-585.0,-585.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,55,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000055.jpg,0.633766859344894,-7.466281310212091,-8.0,-593.4354527938335,-593.4354527938335,,估计同步待核验
XY_Y-10-1-01,Y,2.0,56,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000056.jpg,0.643562620423892,-7.0,-8.0,-596.0,-596.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,57,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000057.jpg,0.6533583815028902,-9.0,-8.0,-608.0,-608.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,58,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000058.jpg,0.6631541425818881,-7.0,-8.0,-619.0,-619.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,59,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000059.jpg,0.6729499036608863,-8.0,-8.0,-630.0,-630.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,60,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000060.jpg,0.6827456647398843,-8.0,-8.0,-641.0,-641.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,61,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000061.jpg,0.6925414258188825,-8.0,-8.0,-652.0,-652.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,62,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000062.jpg,0.7023371868978804,-9.0,-8.0,-663.0,-663.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,63,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000063.jpg,0.7121329479768785,-7.0,-8.0,-673.0,-674.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,64,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000064.jpg,0.7219287090558766,-8.857418111753216,-8.0,-683.2157996146427,-683.2870905587661,,估计同步待核验
XY_Y-10-1-01,Y,2.0,65,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000065.jpg,0.7317244701348747,-9.0,-8.0,-684.0,-684.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,66,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000066.jpg,0.7415202312138727,-7.0,-8.0,-694.0,-695.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,67,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000067.jpg,0.7513159922928708,-10.0,-8.0,-706.0,-705.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,68,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000068.jpg,0.7611117533718689,-7.0,-8.0,-715.0,-716.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,69,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000069.jpg,0.770907514450867,-9.0,-8.0,-726.0,-726.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,70,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000070.jpg,0.780703275529865,-8.0,-8.0,-736.0,-737.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,71,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000071.jpg,0.7904990366088631,-8.0,-8.0,-747.0,-747.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,72,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000072.jpg,0.8002947976878612,-9.0,-7.0,-758.0,-758.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,73,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000073.jpg,0.8100905587668593,-7.0,-8.0,-768.0,-768.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,74,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000074.jpg,0.8198863198458574,-7.0,-8.0,-768.0,-768.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,75,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000075.jpg,0.8296820809248554,-9.0,-7.0,-779.0,-778.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,76,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000076.jpg,0.8394778420038534,-7.0,-8.0,-788.0,-788.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,77,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000077.jpg,0.8492736030828516,-9.0,-8.0,-799.0,-799.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,78,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000078.jpg,0.8590693641618496,-7.0,-8.0,-809.0,-809.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,79,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000079.jpg,0.8688651252408477,-10.0,-8.0,-819.0,-819.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,80,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000080.jpg,0.8786608863198457,-8.0,-8.0,-829.0,-829.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,81,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000081.jpg,0.8884566473988439,-9.0,-8.0,-839.0,-839.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,82,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000082.jpg,0.8982524084778419,-8.0,-7.0,-849.0,-849.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,83,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000083.jpg,0.90804816955684,-8.0,-7.04816955683995,-849.4335260115596,-849.4816955683995,,估计同步待核验
XY_Y-10-1-01,Y,2.0,84,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000084.jpg,0.917843930635838,-8.0,-8.0,-858.0,-859.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,85,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000085.jpg,0.9276396917148362,-9.0,-7.0,-868.0,-869.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,86,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000086.jpg,0.9374354527938342,-7.0,-8.0,-877.0,-878.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,87,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000087.jpg,0.9472312138728323,-9.0,-7.0,-888.0,-888.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,88,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000088.jpg,0.9570269749518303,-7.0,-8.0,-897.0,-898.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,89,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000089.jpg,0.9668227360308285,-10.0,-7.0,-907.0,-907.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,90,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000090.jpg,0.9766184971098265,-7.0,-8.0,-916.0,-917.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,91,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000091.jpg,0.9864142581888246,-9.0,-8.0,-926.0,-926.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,92,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000092.jpg,0.9962100192678226,-8.789980732177398,-8.0,-927.8901734104035,-928.100192678226,,估计同步待核验
XY_Y-10-1-01,Y,2.0,93,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000093.jpg,1.0060057803468208,-8.0,-8.0,-935.0,-936.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,94,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000094.jpg,1.0158015414258188,-8.0,-8.0,-945.0,-945.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,95,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000095.jpg,1.025597302504817,-9.0,-8.0,-954.0,-955.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,96,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000096.jpg,1.0353930635838149,-7.0,-8.0,-964.0,-964.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,97,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000097.jpg,1.0451888246628132,-9.0,-7.0,-973.0,-974.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,98,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000098.jpg,1.0549845857418112,-7.0,-8.0,-982.0,-983.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,99,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000099.jpg,1.0647803468208092,-9.0,-7.0,-992.0,-992.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,100,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000100.jpg,1.0745761078998073,-7.0,-8.0,-1001.0,-1001.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,101,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000101.jpg,1.0843718689788053,-7.743737957610595,-8.0,-1004.3468208092477,-1004.3468208092477,,估计同步待核验
XY_Y-10-1-01,Y,2.0,102,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000102.jpg,1.0941676300578034,-9.0,-8.0,-1010.0,-1010.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,103,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000103.jpg,1.1039633911368014,-8.0,-8.0,-1019.0,-1019.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,104,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000104.jpg,1.1137591522157997,-9.0,-8.0,-1028.0,-1028.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,105,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000105.jpg,1.1235549132947977,-8.0,-8.0,-1037.0,-1037.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,106,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000106.jpg,1.1333506743737956,-8.0,-8.0,-1045.0,-1046.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,107,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000107.jpg,1.1431464354527936,-9.0,-7.0,-1054.0,-1055.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,108,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000108.jpg,1.1529421965317916,-7.0,-8.0,-1062.0,-1064.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,109,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000109.jpg,1.16273795761079,-9.0,-7.0,-1071.0,-1072.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,110,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000110.jpg,1.172533718689788,-7.932562620424077,-7.533718689787961,-1075.2697495183038,-1076.8034682080915,,估计同步待核验
XY_Y-10-1-01,Y,2.0,111,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000111.jpg,1.182329479768786,-7.0,-8.0,-1079.0,-1081.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,112,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000112.jpg,1.192125240847784,-9.0,-8.0,-1088.0,-1089.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,113,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000113.jpg,1.2019210019267823,-7.0,-8.0,-1096.0,-1098.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,114,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000114.jpg,1.2117167630057804,-9.0,-8.0,-1105.0,-1106.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,115,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000115.jpg,1.2215125240847782,-8.0,-8.0,-1113.0,-1115.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,116,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000116.jpg,1.2313082851637762,-8.0,-8.0,-1122.0,-1123.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,117,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000117.jpg,1.2411040462427745,-9.0,-8.0,-1130.0,-1131.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,118,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000118.jpg,1.2508998073217725,-7.0,-8.0,-1138.0,-1139.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,119,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000119.jpg,1.2606955684007706,-8.391136801541279,-8.0,-1143.5645472061651,-1144.5645472061651,,估计同步待核验
XY_Y-10-1-01,Y,2.0,120,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000120.jpg,1.2704913294797686,-9.0,-8.0,-1146.0,-1147.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,121,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000121.jpg,1.2802870905587669,-7.0,-8.0,-1154.0,-1154.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,122,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000122.jpg,1.290082851637765,-10.0,-8.0,-1162.0,-1162.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,123,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000123.jpg,1.2998786127167627,-7.0,-8.0,-1169.0,-1169.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,124,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000124.jpg,1.3096743737957608,-9.0,-8.0,-1177.0,-1177.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,125,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000125.jpg,1.319470134874759,-7.0,-8.0,-1184.0,-1184.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,126,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000126.jpg,1.329265895953757,-8.0,-8.0,-1191.0,-1192.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,127,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000127.jpg,1.3390616570327551,-8.0,-8.0,-1199.0,-1199.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,128,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000128.jpg,1.3488574181117532,-8.0,-8.0,-1205.0019267822724,-1205.8593448940255,,估计同步待核验
XY_Y-10-1-01,Y,2.0,129,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000129.jpg,1.3586531791907515,-8.0,-8.0,-1206.0,-1207.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,130,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000130.jpg,1.3684489402697495,-9.0,-7.0,-1213.0,-1214.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,131,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000131.jpg,1.3782447013487475,-7.0,-8.0,-1220.0,-1221.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,132,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000132.jpg,1.3880404624277454,-9.0,-7.0,-1227.0,-1228.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,133,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000133.jpg,1.3978362235067436,-7.0,-8.0,-1233.0,-1234.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,134,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000134.jpg,1.4076319845857417,-9.0,-7.0,-1240.0,-1241.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,135,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000135.jpg,1.4174277456647397,-7.0,-8.0,-1246.0,-1248.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,136,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000136.jpg,1.4272235067437378,-9.0,-8.0,-1253.0,-1254.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,137,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000137.jpg,1.437019267822736,-8.0,-8.0,-1259.0,-1260.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,138,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000138.jpg,1.446815028901734,-8.0,-8.0,-1259.0,-1260.0,,估计同步待核验
XY_Y-10-1-01,Y,2.0,139,XY/袁-20250529/Y-10-1-01/Test1/33061_1_23/Img000139.jpg,1.4566107899807321,-8.0,-8.0,-1265.0,-1266.0,,估计同步待核验
